videoId,title,channelId,channelTitle,description,publishTime,statistics
OgyRj9fuQOs,"How To Use One Light, Four Different Ways | Studio Photography Behind The Scenes Tutorial",UCg9BZWMbeK_kv9ZbX-1Y4_g,Ian Hippolyte,All you need is one light! In this video I show you 4 different super simple lighting setups that will change your life! Great for ...,2020-12-10T20:00:04Z,
n3fdFJxxnZM,Photography Lighting Rules are Meant to be Broken. #portraitphotography #flashphotography,UC1KmIrDOldAZ14UtLojHS9w,Jiggie Alejandrino,,2024-12-10T14:45:02Z,
slu7g0FRzRo,Filled Hard Light Food Photography Setup #foodphotography #photography #lighting #shorts,UCbxcYrNVAXkPlis5T98EbtA,Two Loves Studio,"Come with me as we go through, step-by-step, this advanced lighting tutorial on how to use two lights to create an on-trend scene ...",2023-08-31T20:04:55Z,
dI1vc6vackQ,The Key to Understanding Lighting - Wedding and Portrait Photographer Bambi Cantrell #shorts,UCYYY0OELyiUyMfYHn0ZL6vw,Marc Silber,Wedding and Portrait Photographer Bambi Cantrell shares her tips to help you understand lighting and improve your photography ...,2021-05-16T17:00:31Z,
dbd-zWynkOs,Laws of Light: Placing a Softbox,UCUbAIlQq6qdOCW7nURh9Qog,The Slanted Lens,Laws of Light episode for you on how to best place and set your softbox to light exactly what you are focusing on. Get 10% off your ...,2019-03-07T20:00:06Z,
rnmz8mDWASo,Do you know the three types of light direction? #lighting #photography #outdoors #shorts #camera,UCGkkxkFcULzm-f0a9RkpZ8g,Outdoor Photography Guide,,2023-03-22T20:42:42Z,
i2SD4VxACmk,Food photography lighting tutorial #food #foodphotography #productphotography #lighting #canon,UCVS2cJx7J5D1RDN9ABBPw1w,Jake Hateley,,2024-01-29T03:01:00Z,
AfdeOkpE3P4,Creating Even Lighting with an Overhead Softbox | Studio Photography Tips,UCDcdTie7e4SF14YqfQ0Ov-A,Sophia Carey,"How to create a soft, even light source using an overhead softbox.",2024-01-17T18:30:21Z,
6FpoPrGH1CQ,When natural light photography goes wrong.,UCRfgHb3W-Nb7uvdX85Bw0AQ,Omar Gonzalez Photography,"Biggest mistakes new photographers make when shooting portraits in natural light. Good light, bad light video: ...",2022-01-28T14:25:28Z,
GEBUBTOADy8,Low shutter photography 📸 light painting for wedding photography DM 9941650445,UCMoELvzc_C9_KWml4g7ZKbg,Aj Uday Clickography,,2024-11-24T03:42:03Z,
pDfycvXXSb0,One light ✨ #photographytips #photography #learnphotography #light #lighting #onelight #phototips,UCtiprskeMUgkNVbXVa10N2A,Joel Grimes Photography,,2024-07-29T14:33:25Z,
I5x8ByTSt1A,Master Cross Lighting for Dramatic Photos! 💡📸 #PhotographyMagic,UCSLD7ScdhTO9y4mzXmN1J1g,Pictureline,Lighting Techniques Every Photographer Should Know Part 9: Cross Lighting. This powerful technique uses two light sources to ...,2024-08-10T12:00:18Z,
M3cOU1F_GLI,The #1 Lighting Mistake That&#39;s Ruining Your Photos,UCqboVfFthnXPiCq_llvjXTA,MagMod,"Photographers often err by setting their light stands too low, which casts unnatural and unflattering shadows on subjects.",2024-09-12T14:15:02Z,
uoF5yMOMhK4,beginner-friendly lighting setup using some smaller lights 🌟 #bts #lightingsetup #productphotography,UCfJYirWOPMVvQNbwtrx90Ig,Harsh Editz,"youtube lighting setup studio lighting setup,lighting lighting setup for youtube videos studio lighting, ighting tutorial video lighting ...",2024-03-12T04:48:22Z,
Ysj3WwCu4dM,Photographing a black dog with studio lighting. #dog #photography,UC_DL-rKSLFIT5lhn817AGEA,Keegan O'Neil. ,,2023-11-08T18:44:31Z,
F6rnG6p4MDU,Lighting Tips to Transform Your Indoor Sports Portraits,UCAYhU-t8F0rbxI_hQLe9spg,Westcott Lighting,"Want to take your sports portraits to the next level? In this video, @rocktownmedia breaks down professional indoor lighting ...",2025-01-30T11:00:17Z,
jf5bmC_S6vA,Using the Studio Panel Lighting Kit for Macro Photography #litbylume #photography #macrophotography,UC_BVqRWDEuRIoJEs-7BiDWg,Lume Cube,"Using the Studio Panel Lighting Kit to illuminate the intricate details in macro photography. Every shadow, every texture, ...",2024-02-20T23:16:34Z,
YX5lGXCiN_8,Umbrella lights for photography / how it works? lighting technique for best photoshoot #shorts,UCKyIbs4PwrSQ9x1oiVcOJEQ,AKASH VIDEOGRAPHY ,Umbrella lights for photography / how it works? lighting technique for best photoshoot #shorts #ytshorts #photography #shortvideo ...,2023-05-06T11:00:31Z,
Nd_RnkkrlkA,How to Look Thinner in Photos by Short Lighting | Minute Photography,UCTSgfO_OkfRX8dm4YhCg3fg,SLR Lounge | Photography Tutorials,"In 60 seconds, we're going to show you a simple lighting trick to make your subjects look thinner. Even if they are already thin, ...",2017-09-26T15:58:36Z,
mytNkoJH-3Q,How to create Cinematic Lighting with just one light? #zhiyun #lighting #photography #MolusG200,UCeeYm4DCcKiN6hmKBspX8Ig,ZHIYUN-TECH,Special thanks to @mridupawan Learn more about the ZHIYUN G200: https://geni.us/G200-YTB ✨What did you think? Drop a ...,2025-04-14T13:01:19Z,
NFgSwTXe6F0,Improve Your Lighting with Better Softbox Positioning,UC5KQC6OV3e19MAc2YrJLVmA,MarkusPix,"Softbox positioning is more important than how many layers diffusion are used for good portrait lighting, especially if you want the ...",2022-10-16T16:30:05Z,
iIRG0ErH238,Master Studio Lighting for Portraits | Zone Lighting Techniques with Daniel Norton,UCMduvMqHlwMbVINdRFfiKGA,Professional Photographers of America (PPA),Unlock the secrets of professional lighting techniques with @DanielNortonPhotographer in this comprehensive guide to zone ...,2025-02-21T19:30:06Z,
jI9nS7kg8uw,THE 1 LIGHT SETUP EVERY PHOTOGRAPHER SHOULD KNOW! | Look and Learn Lighting Series Pt1,UCoX1BJ22IH7b4k9jPbsfAXQ,Guy X Photo,LOOK AND LEARN PATREON ( patreon.com/GuyXPhoto ) SUBSCRIBE FOR MORE Road To 1K HIT THE NOTI BELL My ...,2023-03-01T17:59:04Z,
fbEb6-dtsEI,8 Natural Lighting Tips From National Geographic Photographer Bob Holmes,UCYYY0OELyiUyMfYHn0ZL6vw,Marc Silber,"Bob Holmes shares his years of experience as a National Geographic and travel photographer, with tips to help you make the ...",2019-11-09T18:00:05Z,
SFGBdv4rhq4,4 Simple Lighting Hacks to Improve Your Photography Forever!,UCpsHnULJAkwwckxzdmspKDw,sawyerhartman,Today I teach you how to set up 4 Simple Lighting Hacks to Improve Your Photography Forever! Subscribe if you want more ...,2019-08-18T17:11:42Z,
eJA8TILmp9s,Transform your visuals with Now 60% OFF! 🌟 - Lighting can turn the ordinary into the extraordinary,UCRG25cKtFfgDL1k3zQiHyqA,raullinaitis,Transform your visuals with Now 60% OFF! - Lighting can turn the ordinary into the extraordinary. Our presets offer you that ...,2025-05-02T09:02:19Z,
iyBxZbwzUNs,A lot of fun shooting these ✨✨✨ #photographytips #phototips #lighting #photography #motivation,UCtiprskeMUgkNVbXVa10N2A,Joel Grimes Photography,,2024-08-06T01:49:25Z,
CEJ97h0M0t0,Lighting Tip from National Geographic Photographer Bob Holmes #shorts,UCYYY0OELyiUyMfYHn0ZL6vw,Marc Silber,Bob Holmes shares a quick tip on how to improve the lighting on your subject. Watch more about his tips for lighting here: ...,2021-04-09T17:00:04Z,
QqbU0VM0vKA,Here’s why pros use grids on their softboxes #zhiyun #lighting #filmmaking  #photography,UCeeYm4DCcKiN6hmKBspX8Ig,ZHIYUN-TECH,Special thanks to @247.mp4 Lights used: -Zhiyun G200 -Zhiyun C100.,2025-04-17T13:00:53Z,
A7o-FB_N6bM,Why I Use Constant Light for Photography |  PLUS Behind the Scenes &amp; Lighting Set-Ups,UCDcdTie7e4SF14YqfQ0Ov-A,Sophia Carey,"In today's video, I'm running you through some lighting setups from a recent photoshoot where I used constant light (specifically, ...",2025-02-17T19:00:06Z,
NFjJ01DBLC0,"1 Light Setup, 3 Angles– Watch the Shot Transform! #zhiyun #photography #lighting #cinematic #B500",UCeeYm4DCcKiN6hmKBspX8Ig,ZHIYUN-TECH,,2025-04-11T13:00:42Z,
TlurYMNpBwE,Can a Single Lighting Setup Transform Your Portraits? ✨ #photography #godoxflash,UCceuo1ZdHsxegsoa4Hgn55g,GODOX Global,Follow us on Instagram: https://www.instagram.com/godox_global/ Follow us on Facebook: ...,2025-01-20T02:58:04Z,
hQkJ-v2zPIw,Creative Lighting Set Ups for Portrait Photography in the Studio,UCDcdTie7e4SF14YqfQ0Ov-A,Sophia Carey,"In today's video, we're looking at some easy creative lighting set ups for portrait photography in the studio (using the Zhiyun ...",2025-03-24T19:00:36Z,
S5oK3nNpfWg,Level up your lighting game with this Spotlight attachment. #photography #spotlight #lighting,UCeeYm4DCcKiN6hmKBspX8Ig,ZHIYUN-TECH,"Special thanks to IG@CharlesChevrot Watch as we experiment with different colors, shapes, and effects to transform our lighting ...",2025-05-01T12:30:35Z,
S5oK3nNpfWg,Level up your lighting game with this Spotlight attachment. #photography #spotlight #lighting,UCeeYm4DCcKiN6hmKBspX8Ig,ZHIYUN-TECH,"Special thanks to IG@CharlesChevrot Watch as we experiment with different colors, shapes, and effects to transform our lighting ...",2025-05-01T12:30:35Z,
EmIxnmPTHqk,How To Improve Your Travel Photography Lighting!,UCHpCBiL9WSCjcoZCDeh0mvg,Frizzandfrillzz (Chloe Renee),Light is linked in my bio under my amazon store along with all of my other content creation equipment! #traveltiktok #lighting ...,2023-03-04T15:42:21Z,
6JNw2nNX8Uw,One natural lighting tip that can improve your images. #3drender #photo #lighting #coffeelife,UCucWV7tlbw5f9DYjicgEX_g,figandlight,Watch the full video here: https://youtu.be/t4M-x9yAWKs.,2023-02-14T20:30:01Z,
nqMQZG68Wkc,Lighting 101: Intro to Light Placement,UCc0D1yh3TGE8dJSLm9VmEdg,Aputure,Stay tuned to the end for a chance to win a prize! Three point lighting is the most common structure for cinematic lighting in film ...,2020-01-27T20:00:04Z,
DollGh2y1l8,Soft Cinematic Lighting - The Book Light Technique,UCNV8aEIC96pzXYaBxn8ifBg,KITHER Co,One light only! The book light technique gives you super soft lighting using only one light. Bouncing the light before it's diffused ...,2024-09-26T22:00:10Z,
XbWLllgBsEg,Newborn Photography Lighting,UCsBh1s1WdBx24tJd-zvqlYQ,Kelly Brown Newborn Photographer,https://newbornposing.com/product/newborn-photography-lighting/ Light is the most important tool to a photographer which is why ...,2019-10-25T06:20:34Z,
-Bb_9ZJul0Y,"Lighting Techniques for Wedding Receptions (Speeches, First Dances &amp; Cake Cutting) Photography Tips",UC8Mk-pRoSojxMn2N3fO5OOg,Nick Hoeller,"I wanted to go over the lighting techniques I use when photographing wedding receptions. This includes cake cutting, first dances, ...",2020-11-01T13:56:55Z,
2GX6__0NoF0,Light Tip: How to Master Studio Lighting for Product Photography,UC_BVqRWDEuRIoJEs-7BiDWg,Lume Cube,Here is a quick Light Tip on how we used our Studio Panel Lighting Kit and Tube Light Mini to create this shoe advertisement.,2024-06-06T21:00:00Z,
sISs_fdchKY,An Easy Lighting Setup For Your Videos | Content Creator Lightning Setup #light #setup #filmmaking,UCgvrz9ioKv89HMyg42z4pyQ,Dope Motions,Learn how to set up a professional YouTube lighting setup using Godox SL100 BI and Godox LC500R Mini RGB lights for the ...,2025-03-04T12:37:50Z,
ijeo3cxyXyM,How To Add Drama And Mood To Your Photos With Different Lighting,UCA7NPVw6lvFy0bYSitZs-PA,Martin Castein,FEATHERED LIGHT IS THE TRICK YOU NEED TO KNOW TO CREATE DRAMATIC LIGHT EVEN IN SMALL SPACES. STUDIO ...,2023-09-05T20:20:24Z,
ch40q-WgSh8,Flash vs continuous lighting for photography | let&#39;s discuss the best option,UCuhBE0mg0Xm2hZIpGoV6SZA,Cris with no H,You can either use a flash (strobe) for your photography of a continuous light. But which one is best and why? How do they both ...,2024-04-04T17:00:17Z,
pBt8qdO03-k,Frameforest Filmschool: 3 point lighting,UC3cW2mStnQS4Fere7HJlBdA,frameforest,"In this lesson of Frameforest Filmshool, we are going to show you how to use three simple lights to do a three point lighting setup, ...",2011-06-07T20:59:01Z,
4PoVNByiVlE,Easy 2 Light Studio Setup for natural light using continuous lighting #lighting #fashionphotography,UCdhPJRLepbkJz7jkZFp8cxQ,Danielle Castano,,2025-02-11T21:03:03Z,
JdwDiZ_L_sg,Kitchen Disaster Special Effects Lighting Breakdown #fx #lighting #photography,UCUbAIlQq6qdOCW7nURh9Qog,The Slanted Lens,See how we lit this Kitchen Disaster and created the Special Effects. See the Lighting Breakdown and Jodie Sweetin! SHOW US ...,2024-04-06T15:00:14Z,
4VA6Y7ub6UE,Studio Lighting Fundamentals for Extraordinary Portraits | Master Your Craft,UC8Pksdbj37CdE00kmE7Z1dw,Adorama,Studio lighting can seem a little daunting but understanding even the basics can help you take your photographs from ordinary to ...,2022-07-01T14:00:04Z,
88ekW-M7o48,Studio Lighting For Beginners - The Three Light Setup | Mark Wallace,UC8Pksdbj37CdE00kmE7Z1dw,Adorama,"In this episode, Mark Wallace explains why the three-light setup is the foundation for every lighting setup. Mark walks through ...",2022-01-20T15:00:09Z,
p4deMqX1CiI,What Are Studio Strobe Lights? (And How Do They Work?) | Strobe Lighting Part 1,UCHIRBiAd-PtmNxAcLnGfwog,B&H Photo Video Pro Audio,"David Flores shows you studio strobe basics, like types of studio strobes, watt seconds, lighting settings, and when to use strobe ...",2020-01-07T19:00:05Z,
9Ohta-tzZi4,Mastering BEAUTY Photography Lighting - How to Light Like JASON KIM,UC2wdypuYBDht77mRZ4rV55w,Studio Lighting,Want to master beauty photography lighting? This tutorial looks at the work of NYC photographer Jason Kim. Showcasing his work ...,2025-03-19T16:30:04Z,
q8tKMWXvpcw,"Ready to level up your night shoots, photographers?📷#portraitphotography #behindthescene #lighting",UCceuo1ZdHsxegsoa4Hgn55g,GODOX Global,"With the portable LP600R, you can light up your model anywhere—even in the dark of night! Powered by NPF batteries, it's perfect ...",2024-10-21T09:34:55Z,
muiKAeh2K5Y,PHOTOGRAPHER EXPLAINS: Easiest Food Photography Lighting Techniques,UC4ug7TV8gqpK9JanBMVwfNA,That Ginger Photographer,I am talking all about my go to lighting setups whenever I'm working on location for clients.Whether it is flash or continuous lighting ...,2023-06-28T13:37:22Z,
S5iqfmbEhUo,Lighting tip ✨ comment “lighting” to get my free class 😀 #photographytips #photo #lighting #shorts,UCtiprskeMUgkNVbXVa10N2A,Joel Grimes Photography,,2024-07-09T15:19:01Z,
-2citzmmunE,9 BIG Studio FLASH Lighting MISTAKES to AVOID!,UCZajtzLoD3nxn2G9ripCjPg,Visual Education,"To help improve your studio photography skills faster, here are 9 BIG MISTAKES to avoid when using studio flash lighting.",2020-09-01T18:30:00Z,
qVIW8Mp8jrI,Lighting Patterns You Should Know: Short Lighting,UCJZ4Hz1egX-nBH5UHt8VPNQ,Daniel Norton Photographer,"Today we talk about Short Lighting; My favorite dramatic light for portraits. Download my E-Book ""The Minimalist Photographer: ...",2023-04-03T21:00:17Z,
FBMTD5qECDk,SIMPLE 2 LIGHT PHOTOGRAPHY SETUPS,UCmXnGOvgbd_XIk-yhBR3XZw,Tommy Omolabi ,in this video we are going to discuss 2 simple studio photography setups with constant light. Amaran 150c ...,2023-11-29T20:03:57Z,
YzvHEBm6VZs,Three-Point Lighting for Portrait Photography,UCzYoPONSfo9izLEHZKq9V2g,Ed Verosky,Grab The Free Bundle: https://edverosky.com/portrait-photography-quickstart-bundle/ An overview of a classic three-point lighting ...,2012-01-24T00:41:31Z,
l97ZQj5dhxg,Types of lighting #bridgeacademy #photography,UC7EW4VJA8rcAG-8TAGkcxbA,Bridge Academy for Media Studies,,2025-05-03T12:45:04Z,
Lp3wBCmQiC0,Play with the art of lighting and transform yourself into endless looks! 🎭✨ #portrait #videography,UCceuo1ZdHsxegsoa4Hgn55g,GODOX Global,Creator: @mkphototips ❤️‍   Lighting Setup   @litemons LA300R ×2 @godox_global BP-SE 65mm ×1 Discover the magic of ...,2025-04-01T08:00:14Z,
u13LIjL0-RQ,Learn Plus EP46: Simple Studio Lighting Setups,UCU6k064s_XoFd-8MmpjFDYA,Lindsay Adler Photography,"In this episode of Learn Plus I dive into the world of simple studio lighting setups using just one, two, or three lights. Armed with an ...",2025-01-16T14:58:46Z,
F5zDzVQ43XA,Lighting Advice I Wish I Knew Sooner,UC6OICk-ceplUJf4sCN3DMnQ,Tyler Stalman,8 lighting tips I wish I knew when I started photography Check out the Nanlite Forza 500 II https://bit.ly/49vKxzD Follow me on ...,2023-11-13T18:54:50Z,
JoxreZEIWPw,Head Shot Portrait Lighting #photography #portraitphotography,UC62EofNJm8s-qCcLNOQKZZg,Fotodiox Inc,Fotodiox lighting in action at Organic Headshots in Chicago: https://www.instagram.com/organicheadshots/ Learn more about ...,2023-09-19T22:01:00Z,
hoFXcrxlRDQ,Lighting Patterns You Should Know: Split Lighting,UCJZ4Hz1egX-nBH5UHt8VPNQ,Daniel Norton Photographer,"Today we talk about Split Lighting; a dramatic way to light your scene. Download my E-Book ""The Minimalist Photographer: ...",2023-03-24T21:00:19Z,
DyTuZPFuPdg,Should photographers use LED lighting? #photography,UCZajtzLoD3nxn2G9ripCjPg,Visual Education,,2022-06-10T13:44:33Z,
cPZf0fZkYVA,What Photography Lighting Is Best?,UCLjgYurnKRGCCF6bCq-mC0A,Chris Pieta,,2023-12-19T15:31:46Z,
N4Q_d7JHqFY,#Portrait and #behindthescenes from my lighting workshop in LA featuring @lawaunclark.,UCzdTDJ4qo5XLh2sXTB1WsuQ,John Gress,Portrait and #behindthescenes from my lighting workshop in LA featuring @lawaunclark. Hosted by @willysanjuanphotography ...,2024-04-07T11:44:08Z,
gf6gfhw5iqg,Using Light Diffusers #photography #lighting #shorts,UCX7xWfhniiy9j4y9uGlQkSw,Design Cuts,"Learn with photography expert, Denise Love from 2 Lil Owls, how to use light diffusers to improve lighting in your photography.",2023-03-24T16:39:29Z,
hVuTuib65WM,80% Of Photography Basics In Just 10 Minutes,UCeMvA8xJIGgvEjO0kgGFOpg,Pat Kay,Welcome to the first episode of the new series called Beginners Guide! This new series aims to demystify and streamline creative ...,2023-06-13T12:00:34Z,
q3hAHv2v4SA,Why I love SHORT lighting for portraits #photography #portraitphotographer #flashphotography,UCzYoPONSfo9izLEHZKq9V2g,Ed Verosky,edverosky.com.,2024-09-26T22:44:05Z,
xC6gsUKQHxg,Creating an environment with light! #photography #lighting #sethmiranda,UCeN4SYppmjT8j69WAuGxOuA,Seth Miranda AKA Last Witness,Full demo is on my channel!,2023-11-05T14:03:59Z,
LZ7QjtKYpcw,I EXPERIMENT ALOT!😅♥️Which one do you like??? #photography #lighting #cameragear,UCPmpm66rKUvCMGnVGwrOXgA,Kainat Faisal,,2025-03-12T14:36:58Z,
o-O5R8p3PRg,Mixing Strobe and Constant Lights | Studio Lighting for Beginners,UCmCNenalzQqqDBg0hYFN6Aw,Jeff Rojas (SAJORFFEJ),"In this lighting tutorial, Jeff Rojas discusses how to mix a single strobe light with a constant light in your studio photography.",2018-08-11T23:46:33Z,
HSUknVwyuto,Kicker / Rim Lighting,UC-P8h73Vka7-Vtga6qQcBPg,Hannah Couzens Photography,In this video we will show you how to use rim / kicker lighting to separate your subject from the background. #tutorial #kickerlight ...,2021-01-12T23:37:43Z,
wjBxDvSX6kU,Master Studio Lighting for Product Photography,UC_BVqRWDEuRIoJEs-7BiDWg,Lume Cube,Lighting is essential for capturing stunning photos and videos in a studio setting. Utilize these tips with the Lume Cube Studio ...,2024-06-06T21:00:38Z,
mWf2_TNGAmA,PHOTOGRAPHY LIGHTING - Large Group Photography - TUTORIAL | How-To  #photographylighting,UCXPqu7E925z6FcRkc8O0bmA,Erin Derby,"In this video we're sharing one way of lighting a large group of people. There are many ways to do it, but my goal was to use one ...",2024-08-14T21:07:05Z,
4SqGcm9LSyA,TWO-LIGHT Portrait Setup | Cross Lighting,UCzYoPONSfo9izLEHZKq9V2g,Ed Verosky,"Grab The Free Bundle: https://edverosky.com/portrait-photography-quickstart-bundle/ If you've gotten good at one-light portraits, ...",2018-04-25T22:06:47Z,
ks0LVbnrWic,LEARN Portrait Lighting using veggies!  #photography #portraitphotographytips #portraitphotography,UCzYoPONSfo9izLEHZKq9V2g,Ed Verosky,,2024-11-27T23:48:36Z,
U2Rm9BNi3I4,Studio lighting made easy with @LuxliLights at WPPI 2024.,UCHIRBiAd-PtmNxAcLnGfwog,B&H Photo Video Pro Audio,portraitphotography #WPPI2024 #bhphoto.,2024-03-07T21:00:15Z,
-fHygUJqhno,#Portrait and #behindthescenes from my fashion lighting class at @imagingusa featuring @lizzyneutz,UCzdTDJ4qo5XLh2sXTB1WsuQ,John Gress,Portrait and #behindthescenes from my fashion lighting class at @imagingusa featuring @lizzyneutz . I'll be speaking again at ...,2024-10-18T13:23:32Z,
E4UVFSixbi0,Lighting setup presets link in bio! 60% OFF SALE happening NOW! 🎥 In the world of content,UCRG25cKtFfgDL1k3zQiHyqA,raullinaitis,"Lighting setup presets link in bio! 60% OFF SALE happening NOW! In the world of content creation, lighting is your secret ...",2025-05-03T15:05:17Z,
4agfES6a4qw,Tips on How to Find Good Natural Lighting vs Bad Light in Outdoor Portrait Photography for Beginners,UC-M3nkyHEU4CL0pyoRR055w,Sergey Bidun,"If You would Like to have a Family, Portrait, Senior, or Model Photoshoot with me, Contact me at https://www.bidunstudio.com/ My ...",2022-09-13T12:00:10Z,
4r0m3_DdRs0,How to Create Cross Lighting for Portraits with Joel Grimes,UCAYhU-t8F0rbxI_hQLe9spg,Westcott Lighting,Rapid Box Switch 3x4: https://www.fjwestcott.com/rapid-box-switch-3x4 Rapid Box Switch 1x4: ...,2018-08-21T15:00:56Z,
4agfES6a4qw,Tips on How to Find Good Natural Lighting vs Bad Light in Outdoor Portrait Photography for Beginners,UC-M3nkyHEU4CL0pyoRR055w,Sergey Bidun,"If You would Like to have a Family, Portrait, Senior, or Model Photoshoot with me, Contact me at https://www.bidunstudio.com/ My ...",2022-09-13T12:00:10Z,
4r0m3_DdRs0,How to Create Cross Lighting for Portraits with Joel Grimes,UCAYhU-t8F0rbxI_hQLe9spg,Westcott Lighting,Rapid Box Switch 3x4: https://www.fjwestcott.com/rapid-box-switch-3x4 Rapid Box Switch 1x4: ...,2018-08-21T15:00:56Z,
lD8XlpYgF4g,Cinematic Beverage Photography | Fanta | Dramatic Lighting #productphotography #youtubeshorts #short,UCy-BKg6vr4XHb9yVzNYA-Gg,The Yellow Chip Studio,"Experience the fizz, the color, and the drama! ✨ Watch as we capture Fanta like never before — with cinematic angles, dramatic ...",2025-05-09T05:49:25Z,
h5DxoWLVteg,Set up pro lighting easily with compact #MolusG200 📸 #lighting #photography,UCeeYm4DCcKiN6hmKBspX8Ig,ZHIYUN-TECH,,2023-08-28T15:00:34Z,
fy5TkZc1j24,6 Types of Lighting Fixtures | Your Guide to Understanding Photo &amp; Video Lights,UCc0D1yh3TGE8dJSLm9VmEdg,Aputure,Stay tuned to the end for a chance to win a prize! The world of lighting fixtures can be extremely confusing and difficult to ...,2018-01-06T23:21:30Z,
knsXeipBR9A,How to create FAKE SUNLIGHT? #zhiyun #lighting #cinematic #shorts #filmmaking,UCeeYm4DCcKiN6hmKBspX8Ig,ZHIYUN-TECH,Special thanks to IG@aamir_arsalan_amiri.,2025-04-06T13:01:10Z,
1xE7mAUAgYI,Creative Lighting // Using Continuous Light and a Reflector for Soft Beauty Portraits,UCUhqgDrJysWBIRZz0GeKruA,Sal Cincotta,"In this video, we will explore the technique of using continuous light and a reflector for creating soft and beautiful portraits. We will ...",2023-04-11T11:28:28Z,
wG_AHzFcJzQ,Simple lighting for great portraits. #photography #studiolighting #model,UCFrmZQhRSVgnCreE0mM2QQg,Mark Wallace,,2024-04-21T00:43:38Z,
kOoHZBKDGJg,The 9 types of portrait lighting photographers need to know-whether they&#39;re on location or in studio,UCzdTDJ4qo5XLh2sXTB1WsuQ,John Gress,Click here for a full list of all the gear I use in the studio - https://shop.howl.me/JohnGress Main Video Camera Shot in RAW with a ...,2020-05-17T18:00:16Z,
sZdJCsAYhSk,5 Creative Food Photography Lighting Setups using just ONE Reflector,UCucWV7tlbw5f9DYjicgEX_g,figandlight,"In this video, I show you how you can create 5 unique food photography lighting setups using just one 5 in 1 reflector and a few ...",2019-12-25T15:00:20Z,
89ZHtI0dsnc,Rim Lighting For Portraits: Take and Make Great Photography with Gavin Hoey,UC8Pksdbj37CdE00kmE7Z1dw,Adorama,"https://www.youtube.com/user/adoramaTV If you're looking for a dramatic, low key portrait idea then Gavin Hoey has you covered ...",2019-12-05T15:00:02Z,
viOU-8faFGE,The Truth About Constant Light vs. Strobes for Beauty Photography,UCJ7xAMWK0tXZdDATB0XBIsA,Kayla Mendez | The Sunroom School,Download the FREE beauty lighting guide: https://sunroomschool.com/beauty-lighting What's better for beauty ...,2025-05-05T17:01:10Z,
BXV4ry9FK3s,"An introduction to photography lighting - Should you be using Flash, Continuous or Natural light?",UCPY8H_PeS_8dbVjwD81xUSA,Adaptalux,What kind of light should you be using in your photography? There are lots of terms and different kinds of light to get to grips with if ...,2019-10-26T16:00:02Z,
9_gtlY_kzfk,Commercial Lighting Photography Workshop with Dale Travers &amp; Profoto,UCrJ4pIsovFjzlEjZOKZ2eJg,CameraPro,"Join CameraPro, Profoto and Dale Travers on our Commercial Lighting Photography Workshop! Learn how to complete a ...",2023-05-10T03:06:03Z,
nAdszuM7QDk,How to Make Glow Flowers with Photography and Creative Lighting Setup,UCwEDn25qFyQDacf0h_RnERQ,Beyond The Lens,How to Make Glow Flowers with Photography and Creative Lighting Setup Description: Learn the secret behind capturing ...,2025-04-29T05:11:36Z,
_avgjZ2BsvM,Broad and Short Lighting in Portrait Photography: OnSet ep. 247,UC8Pksdbj37CdE00kmE7Z1dw,Adorama,"https://www.youtube.com/user/adoramaTV Join Daniel Norton OnSet as he talks about not just what Broad and Short light are, but ...",2020-01-21T15:00:08Z,
jtiQZB33VLI,Lighting tips and techniques for creative still life photography.,UCzxrJKoiArcfvgIEm7SKNoQ,Camera Club Live,How to light create a real shaft of light effect on visual art table top photography. Phase One XF iQ3 100MP Medium format camera ...,2024-06-12T19:00:30Z,
RaTwd8b79Ao,How to get Perfect Rembrandt Lighting: Take and Make Great Photography with Gavin Hoey,UC8Pksdbj37CdE00kmE7Z1dw,Adorama,https://www.youtube.com/user/adoramaTV Learning studio lighting patterns for portraits isn't an essential skill but using them a a ...,2020-01-02T15:00:06Z,
5MhF93FWdCM,Vanessa Joy&#39;s Guide to On Location Lighting | Wedding Photography,UCMduvMqHlwMbVINdRFfiKGA,Professional Photographers of America (PPA),Learn how to master on-location lighting for wedding photography with renowned photographer @VanessaJoy!,2024-12-02T15:30:02Z,
nNoPeNsFkLo,Lighting Tips for Better Portraits feat. Photographer Matthew Jordan Smith #shorts,UCYYY0OELyiUyMfYHn0ZL6vw,Marc Silber,Celebrity and portrait photographer Matthew Jordan Smith shares his tip on lighting to help you take take better portraits in your ...,2022-06-10T17:00:34Z,
JRqumn6uWN4,MagBeam Makes Lighting for Photographers Fun!,UCqboVfFthnXPiCq_llvjXTA,MagMod,,2024-09-19T23:30:04Z,
GxB5Z0NhMJQ,Photography Tips-Quick Rembrandt Lighting Setup,UCYYY0OELyiUyMfYHn0ZL6vw,Marc Silber,"Filmmakers and photographers alike, rejoice! Fletch has yet another great video for y'all. This time around, we're looking at how to ...",2018-03-29T19:15:04Z,
1hT6fNrHHZQ,How to Master Lighting Techniques for Stunning Beauty Photography with Karl Taylor,UCZajtzLoD3nxn2G9ripCjPg,Visual Education,Join Karl Taylor in this in-depth tutorial as he reveals the secrets behind capturing breathtaking beauty shots. Discover how to use ...,2024-08-29T14:00:02Z,
